DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-11 22:45:01.320;4.59435542288e-08;1.14502098178e-10;1.44684189104e-11;1.48305961453e-11
2020-02-11 23:00:01.320;4.63405501277e-08;1.18144509054e-10;1.66060317773e-11;1.69569633822e-11
2020-02-11 23:15:01.320;4.74571594334e-08;1.16023492377e-10;1.7944076762e-11;1.82848586372e-11
2020-02-11 23:30:01.320;4.75213172452e-08;1.10082794863e-10;1.65423637237e-11;1.75762631433e-11
2020-02-12 00:00:02.080;4.5622419069e-08;1.11912246722e-10;1.23043994263e-11;1.36404487477e-11
2020-02-12 00:15:02.080;4.39597014228e-08;1.11551730071e-10;1.49420702406e-11;1.59797041272e-11
2020-02-12 00:30:02.080;4.41475185966e-08;1.1236081252e-10;1.46331923984e-11;1.49830471155e-11
2020-02-12 00:45:02.080;4.46894930029e-08;1.17121701742e-10;1.26948590739e-11;1.30617765466e-11
2020-02-12 01:00:02.080;4.56577306156e-08;1.14829666827e-10;1.19213627311e-11;1.23175796273e-11
2020-02-12 01:15:02.080;4.75823613356e-08;1.15898713793e-10;1.26067538608e-11;1.3081184184e-11
2020-02-12 01:30:02.080;4.54846593178e-08;1.18435404846e-10;1.72448326221e-11;1.80975375387e-11
2020-02-12 01:45:02.080;4.44404267336e-08;1.16412312568e-10;1.53515285342e-11;1.69120652429e-11
2020-02-12 02:00:02.080;4.37856036338e-08;1.15991394193e-10;1.51185071355e-11;1.62265863276e-11
2020-02-12 02:15:02.080;4.37367837015e-08;1.1503885986e-10;1.52807281514e-11;1.56523530827e-11
2020-02-12 02:30:02.080;4.39827934464e-08;1.12141980149e-10;1.21812109537e-11;1.25296630154e-11
2020-02-12 02:45:02.080;4.6151801179e-08;1.15691379509e-10;1.16365636e-11;1.19800672828e-11
2020-02-12 03:00:02.080;4.39418536458e-08;1.17910338143e-10;1.09002051647e-11;1.1259149795e-11
2020-02-12 03:15:02.080;4.49055923668e-08;1.11478139048e-10;1.04033790112e-11;1.07842195732e-11
2020-02-12 03:30:02.080;4.21425957275e-08;1.14744485628e-10;1.10954648172e-11;1.1519088074e-11
2020-02-12 03:45:02.080;4.34168431009e-08;1.15275578168e-10;1.21396623454e-11;1.25800216045e-11
2020-02-12 04:00:02.080;4.50243602279e-08;1.13889449303e-10;1.17592068252e-11;1.21807392209e-11
2020-02-12 04:15:02.080;4.60746396918e-08;1.15883695609e-10;1.14684432481e-11;1.18802471203e-11
2020-02-12 04:30:02.080;4.51659346639e-08;1.14463510762e-10;1.17085025972e-11;1.20924126001e-11
2020-02-12 04:45:02.080;4.37128131932e-08;1.16108571277e-10;1.12520187468e-11;1.16386832431e-11
2020-02-12 05:00:02.080;4.59193827794e-08;1.15798249295e-10;1.05993767611e-11;1.09105608448e-11
