DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-11 10:45:03.550;1.58238269831e-07;5.6155270914e-10;1.00274498748e-10;1.02925407949e-10
2020-02-11 11:00:03.550;1.51463622141e-07;6.05823704012e-10;1.0339830223e-10;1.06494116474e-10
2020-02-11 11:15:03.550;1.45133534743e-07;6.80221981865e-10;1.0462365893e-10;1.07696579435e-10
2020-02-11 11:30:03.550;1.49097307114e-07;7.38235657954e-10;1.11620752646e-10;1.15094557074e-10
2020-02-11 11:45:03.550;1.48182557155e-07;7.63589949209e-10;1.40073117784e-10;1.44186422198e-10
2020-02-11 12:00:03.550;1.44742650712e-07;8.4096750104e-10;2.06874611079e-10;2.20418414265e-10
2020-02-11 12:15:03.550;1.35862694741e-07;8.99424599057e-10;2.17008775419e-10;2.33467375419e-10
2020-02-11 12:30:03.550;1.39638837197e-07;7.38064653161e-10;1.12101792747e-10;1.16822570574e-10
2020-02-11 12:45:03.550;1.44314754836e-07;7.15763278154e-10;1.08634902845e-10;1.12346692729e-10
2020-02-11 13:00:03.550;1.45034326829e-07;6.90026759105e-10;1.03424823142e-10;1.06874752208e-10
2020-02-11 13:15:03.550;1.35019656729e-07;6.79267185747e-10;1.09416087788e-10;1.15180703786e-10
2020-02-11 13:30:03.550;1.46507355684e-07;4.15091472863e-09;1.27101440717e-10;1.32259421451e-10
2020-02-11 13:45:03.550;2.00291469469e-07;4.74508204316e-09;1.25129189587e-10;1.27810651187e-10
2020-02-11 14:00:03.550;1.91867529831e-07;7.37125301539e-10;1.05261723613e-10;1.0831809958e-10
2020-02-11 14:15:03.550;1.51439033464e-07;6.8004438386e-10;1.05437101199e-10;1.08484063263e-10
2020-02-11 14:30:03.550;1.45862570994e-07;6.38979392061e-10;9.90313268097e-11;1.02356590673e-10
2020-02-11 14:45:03.550;1.38161452664e-07;1.01793501919e-09;1.00899277715e-10;1.0456945766e-10
2020-02-11 15:00:03.550;1.35600758044e-07;1.15514340173e-09;9.95367851741e-11;1.03268147392e-10
2020-02-11 15:15:03.550;1.43272628976e-07;2.84420094289e-09;1.5907882712e-10;1.67194391734e-10
2020-02-11 15:30:03.550;1.50410829886e-07;2.86472336998e-09;1.61727388152e-10;1.72228415427e-10
2020-02-11 15:45:03.550;1.34898701228e-07;5.18979713079e-10;1.02865399579e-10;1.10013626458e-10
2020-02-11 16:00:03.550;1.27554593706e-07;5.50542521291e-10;1.02661902322e-10;1.07565174524e-10
2020-02-11 16:15:03.550;1.33179982668e-07;6.2193222265e-10;1.00208092466e-10;1.04466492665e-10
2020-02-11 16:30:03.550;1.35030154472e-07;6.8246874999e-10;1.10580004723e-10;1.15846620511e-10
2020-02-11 16:45:03.550;1.31083241107e-07;7.03103482611e-10;1.11893805754e-10;1.16377297712e-10
2020-02-11 17:00:03.550;1.33611667267e-07;6.91835927025e-10;1.06809516354e-10;1.09967463351e-10
2020-02-11 17:15:03.550;1.3972404971e-07;6.66655714267e-10;1.06375807363e-10;1.09492427634e-10
2020-02-11 17:30:03.550;1.45425361831e-07;6.77958925867e-10;1.05536517422e-10;1.0891939426e-10
2020-02-11 17:45:03.550;1.39422470137e-07;6.51023025486e-10;1.13188755324e-10;1.16845350964e-10
2020-02-11 18:00:03.550;1.30993634955e-07;9.22019989742e-10;1.42410283696e-10;1.51582811504e-10
2020-02-11 18:15:03.550;1.29006605726e-07;9.32422401616e-10;1.30677477645e-10;1.37779544729e-10
