DateTime;0.1-1.0;1.0-20.0;4.0-14.0;4.0-20.0
2020-02-11 17:45:03.230;1.40399530355e-07;5.08985309949e-10;5.9369739551e-11;6.08923134675e-11
2020-02-11 18:00:03.230;1.36563241257e-07;4.65122662599e-10;6.19737234168e-11;6.43532512225e-11
2020-02-11 18:15:03.230;1.35755816103e-07;5.1190948507e-10;7.0289440034e-11;7.24534029108e-11
2020-02-11 18:30:03.230;1.28554371325e-07;4.00970200039e-10;5.0486696219e-11;5.17663617677e-11
2020-02-11 18:45:03.230;1.28832039624e-07;3.95461925439e-10;5.91042935594e-11;6.1698385329e-11
2020-02-11 19:00:03.230;1.30423072345e-07;4.02003023523e-10;8.13449930496e-11;8.42663753168e-11
2020-02-11 19:15:03.230;1.34364302252e-07;4.5124607989e-10;8.99276183043e-11;9.32647152182e-11
2020-02-11 19:30:03.230;1.32901810187e-07;4.56655264926e-10;8.25963552552e-11;8.44668868518e-11
2020-02-11 19:45:03.230;1.30062987451e-07;4.18900024564e-10;7.82612492211e-11;8.15965108061e-11
2020-02-11 20:00:03.230;1.24977777926e-07;4.6319505536e-10;7.95023667213e-11;8.45739359592e-11
2020-02-11 20:15:03.230;1.28258253004e-07;4.27270247975e-10;8.18115015441e-11;8.55176495461e-11
2020-02-11 20:30:03.230;1.27097128613e-07;4.26136109195e-10;7.60580285153e-11;8.06867097307e-11
2020-02-11 20:45:03.230;1.32679463013e-07;3.73981744568e-10;5.49842979408e-11;5.851053933e-11
2020-02-11 21:00:03.230;1.36380248349e-07;3.78886064457e-10;5.92753120372e-11;6.34412928926e-11
2020-02-11 21:15:03.230;1.27520375171e-07;3.89153912714e-10;6.28786532156e-11;6.71767266201e-11
2020-02-11 21:30:03.230;1.29237827601e-07;5.56534071235e-10;5.16362221812e-11;5.44172146152e-11
2020-02-11 21:45:03.230;1.36210568784e-07;5.1591472419e-10;4.26130472897e-11;4.44999098699e-11
2020-02-11 22:00:03.230;1.31772827654e-07;3.78263932651e-10;3.939472031e-11;4.11417344707e-11
2020-02-11 22:15:03.230;1.27899096779e-07;4.0406492709e-10;3.66887498393e-11;3.80076965059e-11
2020-02-11 22:30:03.230;1.24687253214e-07;3.99494242772e-10;3.56326145462e-11;3.66589230091e-11
2020-02-11 22:45:03.230;1.28629314498e-07;3.71282509971e-10;3.47360414142e-11;3.56583092177e-11
