DateTime;10.0-30.0;10.0-40.0;4.0-40.0;4.0-8.0
2020-01-02 05:15:00;8.98813873282e-12;9.24272837268e-12;3.52744861319e-11;3.31933173862e-11
2020-01-02 05:30:00;9.11463258897e-12;9.32376555346e-12;3.59677665171e-11;3.38877810653e-11
2020-01-02 05:45:00;9.21674236473e-12;9.36815463143e-12;3.66204073235e-11;3.45520570619e-11
2020-01-02 06:00:00;8.81411553691e-12;8.94323779713e-12;3.63946137279e-11;3.44680804937e-11
2020-01-02 06:15:00;9.45173931692e-12;9.55805851388e-12;3.60364025343e-11;3.38962293747e-11
2020-01-02 06:30:00;8.8706066515e-12;8.97636955592e-12;3.64160401173e-11;3.45066082903e-11
2020-01-02 06:45:00;9.06692129561e-12;9.15094263204e-12;3.63536966245e-11;3.43307170114e-11
2020-01-02 07:00:00;1.18621389333e-11;1.19475284608e-11;4.13043466058e-11;3.83468484606e-11
2020-01-02 07:15:00;1.36628179672e-11;1.37687652077e-11;4.58222520016e-11;4.23245596002e-11
2020-01-02 07:30:00;1.33800275142e-11;1.34899368305e-11;4.80472699616e-11;4.48725239495e-11
2020-01-02 07:45:00;1.21090757699e-11;1.22076515867e-11;4.79800718359e-11;4.51830703496e-11
2020-01-02 08:00:00;1.22461659608e-11;1.23178448857e-11;5.04252239108e-11;4.75467503925e-11
2020-01-02 08:15:00;1.4701793493e-11;1.47647972761e-11;5.70029477242e-11;5.33778809229e-11
2020-01-02 08:30:00;1.69226629137e-11;1.69827780617e-11;6.1500946088e-11;5.71831697047e-11
2020-01-02 08:45:00;1.88409227785e-11;1.89007651924e-11;6.74771160408e-11;6.27245579748e-11
2020-01-02 09:00:00;2.29048239988e-11;2.29799125273e-11;7.94334353907e-11;7.38764079938e-11
2020-01-02 09:15:00;2.55172192209e-11;2.55992482445e-11;8.94918585246e-11;8.35177687879e-11
2020-01-02 09:30:00;2.44853963967e-11;2.45633444079e-11;8.37939100691e-11;7.74926449091e-11
2020-01-02 09:45:00;2.33236701596e-11;2.34008986539e-11;7.92116074624e-11;7.26381119887e-11
2020-01-02 10:00:00;2.43194012891e-11;2.44042448217e-11;8.36793348685e-11;7.70260008075e-11
2020-01-02 10:15:00;2.53658890982e-11;2.54578498575e-11;8.9875243967e-11;8.33398116275e-11
